"id","case_number","date","block","iucr","primary_type","description","location_description","arrest","domestic","beat","district","ward","community_area","fbi_code","x_coordinate","y_coordinate","year","updated_on","latitude","longitude","location"
"14042032","JJ505286","2025-11-28T18:48:00.000","036XX N CLARK ST","0460","BATTERY","SIMPLE","SIDEWALK","true","false","1923","019","44","6","08B","1168277","1924231","2025","2025-12-06T15:41:51.000","41.947626023","-87.656853521","
,  
(41.947626023, -87.656853521)"
"14042024","JJ505289","2025-11-28T18:45:00.000","078XX S ASHLAND AVE","0460","BATTERY","SIMPLE","SIDEWALK","false","false","0611","006","17","71","08B","1167036","1852728","2025","2025-12-06T15:41:51.000","41.751442002","-87.663465311","
,  
(41.751442002, -87.663465311)"
"14042118","JJ505285","2025-11-28T18:44:00.000","064XX S HONORE ST","0560","ASSAULT","SIMPLE","STREET","true","false","0726","007","15","67","08A","1165126","1861739","2025","2025-12-06T15:41:51.000","41.776210018","-87.670209997","
,  
(41.776210018, -87.670209997)"
"14042786","JJ505583","2025-11-28T18:42:00.000","015XX N MILWAUKEE AVE","0860","THEFT","RETAIL THEFT","SMALL RETAIL STORE","false","false","1424","014","1","24","06","1163175","1910275","2025","2025-12-06T15:41:51.000","41.909438867","-87.676000444","
,  
(41.909438867, -87.676000444)"
"14042161","JJ505297","2025-11-28T18:38:00.000","033XX W CRYSTAL ST","0530","ASSAULT","AGGRAVATED - OTHER DANGEROUS WEAPON","CHA APARTMENT","false","true","1422","014","26","23","04A","1153916","1908123","2025","2025-12-06T15:41:51.000","41.903723257","-87.710071511","
,  
(41.903723257, -87.710071511)"
"14042020","JJ505271","2025-11-28T18:35:00.000","030XX N NASHVILLE AVE","0460","BATTERY","SIMPLE","APARTMENT","false","false","2511","025","36","19","08B","1131905","1919444","2025","2025-12-06T15:41:51.000","41.935199855","-87.790661201","
,  
(41.935199855, -87.790661201)"
"14042254","JJ505387","2025-11-28T18:33:00.000","086XX S LAFLIN ST","0281","CRIMINAL SEXUAL ASSAULT","NON-AGGRAVATED","RESIDENCE","false","true","0614","006","21","71","02","1167843","1847399","2025","2025-12-06T15:41:51.000","41.736801192","-87.660660695","
,  
(41.736801192, -87.660660695)"
"14042037","JJ505276","2025-11-28T18:30:00.000","038XX N SOUTHPORT AVE","1330","CRIMINAL TRESPASS","TO LAND","RESTAURANT","false","false","1923","019","44","6","26","1166285","1925596","2025","2025-12-06T15:41:51.000","41.951414553","-87.664136415","
,  
(41.951414553, -87.664136415)"
"14042077","JJ505264","2025-11-28T18:21:00.000","030XX E 91ST ST","0430","BATTERY","AGGRAVATED - OTHER DANGEROUS WEAPON","APARTMENT","false","false","0424","004","10","46","04B","1198215","1845212","2025","2025-12-06T15:41:51.000","41.730094592","-87.549461987","
,  
(41.730094592, -87.549461987)"
"14042047","JJ505255","2025-11-28T18:16:00.000","026XX S MILLARD AVE","502P","OTHER OFFENSE","FALSE / STOLEN / ALTERED TRP","VEHICLE NON-COMMERCIAL","true","false","1032","010","22","30","26","1152461","1886295","2025","2025-12-06T15:41:51.000","41.843853728","-87.715992773","
,  
(41.843853728, -87.715992773)"
"14042019","JJ505253","2025-11-28T18:15:00.000","036XX N HALSTED ST","0860","THEFT","RETAIL THEFT","GROCERY FOOD STORE","true","false","1923","019","44","6","06","1170273","1924431","2025","2025-12-06T15:41:51.000","41.948131367","-87.649510899","
,  
(41.948131367, -87.649510899)"
"14042131","JJ505250","2025-11-28T18:14:00.000","027XX N CLYBOURN AVE","0860","THEFT","RETAIL THEFT","DEPARTMENT STORE","false","false","1931","019","32","7","06","1162872","1918208","2025","2025-12-06T15:41:51.000","41.93121391","-87.676890454","
,  
(41.93121391, -87.676890454)"
"14042609","JJ505328","2025-11-28T18:12:00.000","0000X S WABASH AVE","0820","THEFT","$500 AND UNDER","HOTEL / MOTEL","false","false","0112","001","34","32","06","1176813","1900276","2025","2025-12-06T15:41:51.000","41.881703396","-87.626203588","
,  
(41.881703396, -87.626203588)"
"14042115","JJ505351","2025-11-28T18:11:00.000","0000X W WASHINGTON ST","1150","DECEPTIVE PRACTICE","CREDIT CARD FRAUD","OTHER (SPECIFY)","false","false","0111","001","42","32","11","1175800","1900817","2025","2025-12-06T15:41:51.000","41.883210775","-87.629906972","
,  
(41.883210775, -87.629906972)"
"14042124","JJ505236","2025-11-28T18:03:00.000","026XX N ELSTON AVE","0860","THEFT","RETAIL THEFT","SMALL RETAIL STORE","false","false","1432","014","32","22","06","1160867","1917657","2025","2025-12-06T15:41:51.000","41.929743818","-87.684273777","
,  
(41.929743818, -87.684273777)"
"14042054","JJ505249","2025-11-28T18:02:00.000","044XX N BROADWAY","0860","THEFT","RETAIL THEFT","DEPARTMENT STORE","true","false","1913","019","46","3","06","1168469","1929861","2025","2025-12-06T15:41:51.000","41.963070794","-87.655984213","
,  
(41.963070794, -87.655984213)"
"14042155","JJ505258","2025-11-28T18:00:00.000","012XX N LARRABEE ST","0860","THEFT","RETAIL THEFT","SMALL RETAIL STORE","false","false","1822","018","27","8","06","1172111","1908362","2025","2025-12-06T15:41:51.000","41.903996883","-87.643230238","
,  
(41.903996883, -87.643230238)"
"14042696","JJ506133","2025-11-28T18:00:00.000","024XX W BRYN MAWR AVE","051A","ASSAULT","AGGRAVATED - HANDGUN","APARTMENT","false","true","2011","020","40","4","04A","1158892","1937109","2025","2025-12-06T15:41:51.000","41.983162002","-87.690995582","
,  
(41.983162002, -87.690995582)"
"14042125","JJ505242","2025-11-28T18:00:00.000","021XX W DEVON AVE","0820","THEFT","$500 AND UNDER","APARTMENT","false","true","2412","024","50","2","06","1160663","1942465","2025","2025-12-06T15:41:51.000","41.997822432","-87.684332921","
,  
(41.997822432, -87.684332921)"
"14042082","JJ505348","2025-11-28T18:00:00.000","0000X W WASHINGTON ST","0870","THEFT","POCKET-PICKING","OTHER (SPECIFY)","false","false","0111","001","42","32","06","1175800","1900817","2025","2025-12-06T15:41:51.000","41.883210775","-87.629906972","
,  
(41.883210775, -87.629906972)"
"14042070","JJ505251","2025-11-28T18:00:00.000","011XX W 115TH ST","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","true","0524","005","21","53","14","1170971","1828540","2025","2025-12-06T15:41:51.000","41.684981585","-87.649749208","
,  
(41.684981585, -87.649749208)"
"14043284","JJ506930","2025-11-28T18:00:00.000","027XX W MEDILL AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false","1431","014","1","22","07","1157682","1915493","2025","2025-12-06T15:41:51.000","41.923871208","-87.696036907","
,  
(41.923871208, -87.696036907)"
"14046915","JJ511450","2025-11-28T18:00:00.000","093XX S RHODES AVE","0820","THEFT","$500 AND UNDER","APARTMENT","false","true","0633","006","8","49","06","1181544","1843193","2025","2025-12-06T15:41:51.000","41.724954603","-87.61059424","
,  
(41.724954603, -87.61059424)"
"14042138","JJ505314","2025-11-28T18:00:00.000","033XX N WESTERN AVE","0460","BATTERY","SIMPLE","SMALL RETAIL STORE","false","false","1921","019","47","5","08B","1159751","1922187","2025","2025-12-06T15:41:51.000","41.94219754","-87.688249516","
,  
(41.94219754, -87.688249516)"
"14047361","JJ511996","2025-11-28T18:00:00.000","006XX N CICERO AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","true","1111","011","28","25","08B","1144249","1903700","2025","2025-12-07T15:41:23.000","41.89177329","-87.745692304","
,  
(41.89177329, -87.745692304)"
"14042078","JJ505275","2025-11-28T17:58:00.000","016XX E 95TH ST","0860","THEFT","RETAIL THEFT","SMALL RETAIL STORE","false","false","0431","004","7","51","06","1188736","1842307","2025","2025-12-06T15:41:51.000","41.722354607","-87.584278449","
,  
(41.722354607, -87.584278449)"
"14044529","JJ508327","2025-11-28T17:52:00.000","092XX S PERRY AVE","0560","ASSAULT","SIMPLE","APARTMENT","false","true","0634","006","9","49","08A","1177234","1843670","2025","2025-12-06T15:41:51.000","41.726361768","-87.626367367","
,  
(41.726361768, -87.626367367)"
"14042363","JJ505615","2025-11-28T17:50:00.000","056XX W NORTH AVE","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false","2531","025","29","25","14","1138296","1910066","2025","2025-12-06T15:41:51.000","41.909352166","-87.767401081","
,  
(41.909352166, -87.767401081)"
"14045210","JJ508413","2025-11-28T17:44:00.000","033XX W IRVING PARK RD","0890","THEFT","FROM BUILDING","APARTMENT","false","false","1724","017","33","16","06","1153593","1926401","2025","2025-12-06T15:41:51.000","41.95388599","-87.710770479","
,  
(41.95388599, -87.710770479)"
"14042001","JJ505245","2025-11-28T17:40:00.000","034XX N SOUTHPORT AVE","0820","THEFT","$500 AND UNDER","STREET","false","false","1924","019","44","6","06","1166355","1923108","2025","2025-12-06T15:41:51.000","41.944585867","-87.663950526","
,  
(41.944585867, -87.663950526)"
"14042436","JJ505675","2025-11-28T17:30:00.000","037XX S DEARBORN ST","0610","BURGLARY","FORCIBLE ENTRY","APARTMENT","false","false","0213","002","3","35","05","1176564","1880313","2025","2025-12-06T15:41:51.000","41.826929163","-87.627720274","
,  
(41.826929163, -87.627720274)"
"14041975","JJ505216","2025-11-28T17:25:00.000","005XX W WINNECONNA PKWY","0486","BATTERY","DOMESTIC BATTERY SIMPLE","RESIDENCE","false","true","0621","006","17","69","08B","1174169","1852704","2025","2025-12-06T15:41:51.000","41.751220773","-87.637327066","
,  
(41.751220773, -87.637327066)"
"14042591","JJ505222","2025-11-28T17:20:00.000","099XX S HALSTED ST","031A","ROBBERY","ARMED - HANDGUN","GAS STATION","false","false","2232","022","21","73","03","1172734","1839039","2025","2025-12-06T15:41:51.000","41.713753878","-87.642987258","
,  
(41.713753878, -87.642987258)"
"14042055","JJ505195","2025-11-28T17:16:00.000","0000X S KOSTNER AVE","0560","ASSAULT","SIMPLE","SIDEWALK","false","false","1113","011","28","26","08A","1147063","1899523","2025","2025-12-06T15:41:51.000","41.880257779","-87.735464519","
,  
(41.880257779, -87.735464519)"
"14042039","JJ505247","2025-11-28T17:15:00.000","003XX W 43RD PL","0486","BATTERY","DOMESTIC BATTERY SIMPLE","RESIDENCE","false","true","0925","009","3","37","08B","1174487","1876113","2025","2025-12-06T15:41:51.000","41.815450543","-87.635465534","
,  
(41.815450543, -87.635465534)"
"14041960","JJ505205","2025-11-28T17:14:00.000","013XX N PULASKI RD","0460","BATTERY","SIMPLE","SIDEWALK","false","false","2534","025","36","23","08B","1149470","1908728","2025","2025-12-06T15:41:51.000","41.905470917","-87.726387108","
,  
(41.905470917, -87.726387108)"
"14041998","JJ505254","2025-11-28T17:07:00.000","079XX S EBERHART AVE","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false","0624","006","6","44","14","1180949","1852510","2025","2025-12-06T15:41:51.000","41.750535224","-87.612487858","
,  
(41.750535224, -87.612487858)"
"14042003","JJ505197","2025-11-28T17:05:00.000","058XX W WABANSIA AVE","502P","OTHER OFFENSE","FALSE / STOLEN / ALTERED TRP","STREET","false","false","2531","025","29","25","26","1137060","1910703","2025","2025-12-06T15:41:51.000","41.911122458","-87.771926354","
,  
(41.911122458, -87.771926354)"
"14042139","JJ505231","2025-11-28T17:05:00.000","033XX N OVERHILL AVE","0520","ASSAULT","AGGRAVATED - KNIFE / CUTTING INSTRUMENT","RESIDENCE","true","true","1631","016","38","17","04A","1124169","1921243","2025","2025-12-06T15:41:51.000","41.940267394","-87.819052298","
,  
(41.940267394, -87.819052298)"
"14042123","JJ505208","2025-11-28T17:03:00.000","023XX W 68TH ST","031A","ROBBERY","ARMED - HANDGUN","STREET","false","false","0832","008","16","66","03","1161764","1859507","2025","2025-12-06T15:41:51.000","41.770155577","-87.682596821","
,  
(41.770155577, -87.682596821)"
"14042645","JJ506134","2025-11-28T17:00:00.000","011XX E 61ST ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false","0235","002","5","42","07","1184994","1864796","2025","2025-12-06T15:41:51.000","41.7841552","-87.597279983","
,  
(41.7841552, -87.597279983)"
"14042440","JJ505646","2025-11-28T17:00:00.000","031XX W FILLMORE ST","0890","THEFT","FROM BUILDING","APARTMENT","false","false","1134","011","24","29","06","1155399","1895201","2025","2025-12-06T15:41:51.000","41.868234333","-87.704971643","
,  
(41.868234333, -87.704971643)"
"14042766","JJ505574","2025-11-28T17:00:00.000","013XX N LOREL AVE","0820","THEFT","$500 AND UNDER","APARTMENT","false","false","2532","025","37","25","06","1140395","1908368","2025","2025-12-06T15:41:51.000","41.904654396","-87.759731883","
,  
(41.904654396, -87.759731883)"
"14045499","JJ509602","2025-11-28T17:00:00.000","067XX S CHAPPEL AVE","0820","THEFT","$500 AND UNDER","APARTMENT","false","false","0331","003","5","43","06","1191037","1860718","2025","2025-12-06T15:41:51.000","41.772820777","-87.575256204","
,  
(41.772820777, -87.575256204)"
"14043271","JJ506982","2025-11-28T17:00:00.000","015XX N HOMAN AVE","1320","CRIMINAL DAMAGE","TO VEHICLE","APARTMENT","false","false","1422","014","26","23","14","1153405","1910203","2025","2025-12-06T15:41:51.000","41.90944114","-87.711893192","
,  
(41.90944114, -87.711893192)"
"14042165","JJ505336","2025-11-28T17:00:00.000","055XX W FARRAGUT AVE","0620","BURGLARY","UNLAWFUL ENTRY","APARTMENT","false","false","1623","016","45","11","05","1138463","1934573","2025","2025-12-06T15:41:51.000","41.976598826","-87.766191929","
,  
(41.976598826, -87.766191929)"
"14041992","JJ505204","2025-11-28T17:00:00.000","067XX S COTTAGE GROVE AVE","2024","NARCOTICS","POSSESS - HEROIN (WHITE)","GAS STATION","true","false","0321","003","6","42","18","1182717","1860597","2025","2025-12-06T15:41:51.000","41.77268594","-87.605758495","
,  
(41.77268594, -87.605758495)"
"14042215","JJ505313","2025-11-28T17:00:00.000","080XX S HONORE ST","0560","ASSAULT","SIMPLE","OTHER (SPECIFY)","false","false","0611","006","17","71","08A","1165417","1851381","2025","2025-12-06T15:41:51.000","41.747780077","-87.669436269","
,  
(41.747780077, -87.669436269)"
"14042703","JJ506209","2025-11-28T17:00:00.000","061XX S ST LAWRENCE AVE","0820","THEFT","$500 AND UNDER","STREET","false","false","0313","003","20","42","06","1181291","1864449","2025","2025-12-06T15:41:51.000","41.783289184","-87.610867142","
,  
(41.783289184, -87.610867142)"
"14041976","JJ505221","2025-11-28T17:00:00.000","040XX W 115TH ST","2826","OTHER OFFENSE","HARASSMENT BY ELECTRONIC MEANS","RESIDENCE","false","true","2211","022","19","74","26","1151295","1828012","2025","2025-12-06T15:41:51.000","41.683938508","-87.721792427","
,  
(41.683938508, -87.721792427)"
"14041961","JJ505191","2025-11-28T16:59:00.000","016XX W 63RD ST","1345","CRIMINAL DAMAGE","TO CITY OF CHICAGO PROPERTY","STREET","false","false","0714","007","16","67","14","1166666","1862932","2025","2025-12-06T15:41:51.000","41.779451037","-87.664530441","
,  
(41.779451037, -87.664530441)"
"14042052","JJ505228","2025-11-28T16:59:00.000","074XX S STONY ISLAND AVE","1310","CRIMINAL DAMAGE","TO PROPERTY","RESTAURANT","false","false","0324","003","8","43","14","1188106","1855819","2025","2025-12-06T15:41:51.000","41.75944789","-87.586156305","
,  
(41.75944789, -87.586156305)"
"14042017","JJ505207","2025-11-28T16:49:00.000","0000X S KEDZIE AVE","0460","BATTERY","SIMPLE","SIDEWALK","false","false","1124","011","28","27","08B","1155056","1899700","2025","2025-12-06T15:41:51.000","41.880586939","-87.706110174","
,  
(41.880586939, -87.706110174)"
"14042134","JJ505202","2025-11-28T16:48:00.000","056XX S KENNETH AVE","0560","ASSAULT","SIMPLE","ALLEY","false","false","0813","008","13","62","08A","1147657","1866933","2025","2025-12-06T15:41:51.000","41.790814991","-87.734118184","
,  
(41.790814991, -87.734118184)"
"14042050","JJ505269","2025-11-28T16:48:00.000","033XX W ARTHINGTON ST","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","true","1134","011","24","29","08B","1154345","1895847","2025","2025-12-06T15:41:51.000","41.870028132","-87.708823855","
,  
(41.870028132, -87.708823855)"
"14042028","JJ505200","2025-11-28T16:48:00.000","082XX S STONY ISLAND AVE","0820","THEFT","$500 AND UNDER","STREET","false","true","0411","004","8","45","06","1188240","1850626","2025","2025-12-06T15:41:51.000","41.74519462","-87.58583056","
,  
(41.74519462, -87.58583056)"
"14044000","JJ507788","2025-11-28T16:45:00.000","097XX S LOOMIS ST","0810","THEFT","OVER $500","STREET","false","false","2213","022","21","73","06","1168745","1840053","2025","2025-12-06T15:41:51.000","41.716623287","-87.65756733","
,  
(41.716623287, -87.65756733)"
"14042173","JJ505259","2025-11-28T16:45:00.000","006XX S CENTRAL AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","CTA PARKING LOT / GARAGE / OTHER PROPERTY","false","true","1513","015","29","25","08B","1139154","1896530","2025","2025-12-06T15:41:51.000","41.87219211","-87.764578723","
,  
(41.87219211, -87.764578723)"
"14043442","JJ507057","2025-11-28T16:44:00.000","062XX W WAVELAND AVE","1130","DECEPTIVE PRACTICE","FRAUD OR CONFIDENCE GAME","RESIDENCE","false","false","1633","016","38","17","11","1134177","1923952","2025","2025-12-06T15:41:51.000","41.947530532","-87.78220484","
,  
(41.947530532, -87.78220484)"
"14041993","JJ505184","2025-11-28T16:39:00.000","006XX N MICHIGAN AVE","0860","THEFT","RETAIL THEFT","SMALL RETAIL STORE","true","false","1834","018","42","8","06","1177327","1904307","2025","2025-12-06T15:41:51.000","41.892753031","-87.624193896","
,  
(41.892753031, -87.624193896)"
"14042140","JJ505179","2025-11-28T16:37:00.000","059XX W NORTH AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","ALLEY","false","true","2531","025","29","25","08B","1136283","1910020","2025","2025-12-06T15:41:51.000","41.909262144","-87.774797173","
,  
(41.909262144, -87.774797173)"
"14042006","JJ505237","2025-11-28T16:37:00.000","012XX W ROOSEVELT RD","0560","ASSAULT","SIMPLE","SMALL RETAIL STORE","false","false","1233","012","28","28","08A","1168413","1894846","2025","2025-12-06T15:41:51.000","41.866988841","-87.657205006","
,  
(41.866988841, -87.657205006)"
"14042128","JJ505273","2025-11-28T16:33:00.000","072XX S UNIVERSITY AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","true","0324","003","5","69","08B","1185137","1857150","2025","2025-12-06T15:41:51.000","41.76317053","-87.596995714","
,  
(41.76317053, -87.596995714)"
"14041939","JJ505173","2025-11-28T16:30:00.000","055XX W GRAND AVE","1154","DECEPTIVE PRACTICE","FINANCIAL IDENTITY THEFT $300 AND UNDER","POLICE FACILITY / VEHICLE PARKING LOT","false","false","2515","025","37","19","11","1138788","1913480","2025","2025-12-06T15:41:51.000","41.918711651","-87.76551063","
,  
(41.918711651, -87.76551063)"
